date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-05-13,1103-1,6.0,1.0,0.0,0.58946525599165,0.0020638196207555517,0.6513044589601817
2018-05-14,1103-1,6.0,1.0,0.0,0.58943951564467,0.0020671820536792224,0.6503265948155923
2018-05-15,1103-1,6.0,1.0,0.0,0.5894137752976901,0.002070544486602893,0.6493487306710026
2018-05-16,1103-1,6.0,1.0,0.0,0.5893880349507102,0.0020739069195265638,0.6483708665264131
2018-05-17,1103-1,6.0,1.0,0.0,0.5893622946037302,0.0020772693524502344,0.6473930023818234
2018-05-18,1103-1,6.0,1.0,0.0,0.5893365542567504,0.002080631785373905,0.6464151382372338
2018-05-19,1103-1,6.0,1.0,0.0,0.5893108139097705,0.002083994218297576,0.6454372740926442
2018-05-20,1103-1,6.0,1.0,0.0,0.5892850735627906,0.0020873566512212465,0.6444594099480546
2018-05-21,1103-1,6.0,1.0,0.0,0.5892593332158106,0.002090719084144917,0.6434815458034651
2018-05-22,1103-1,6.0,1.0,0.0,0.5892335928688308,0.002094081517068588,0.6425036816588755
2018-05-23,1103-1,6.0,1.0,0.0,0.589207852521851,0.0020974439499922594,0.641525817514286
2018-05-24,1103-1,6.0,1.0,0.0,0.5891821121748713,0.00210080638291593,0.6405479533696964
2018-05-25,1103-1,6.0,1.0,0.0,0.5891563718278915,0.0021041688158396007,0.6395700892251067
2018-05-26,1103-1,6.0,1.0,0.0,0.5891306314809116,0.0021075312487632714,0.638592225080517
2018-05-27,1103-1,6.0,1.0,0.0,0.5891048911339317,0.002110893681686942,0.6376143609359276
2018-05-28,1103-1,6.0,1.0,0.0,0.5890791507869518,0.002114256114610613,0.636636496791338
2018-05-29,1103-1,6.0,1.0,0.0,0.5890534104399718,0.0021176185475342835,0.6356586326467484
2018-05-30,1103-1,6.0,1.0,0.0,0.589027670092992,0.002120980980457954,0.6346807685021587
2018-05-31,1103-1,6.0,1.0,0.0,0.5890019297460121,0.002124343413381625,0.6337029043575692
2018-06-01,1103-1,6.0,1.0,0.0,0.5889761893990321,0.0021277058463052955,0.6327250402129795
2018-06-02,1103-1,6.0,1.0,0.0,0.5889504490520522,0.002131068279228966,0.6317471760683899
2018-06-03,1103-1,6.0,1.0,0.0,0.5889247087050723,0.002134430712152637,0.6307693119238004
2018-06-04,1103-1,6.0,1.0,0.0,0.5888989683580924,0.0021377931450763075,0.6297914477792108
2018-06-05,1103-1,6.0,1.0,0.0,0.5888732280111124,0.002141155577999979,0.6288135836346213
2018-06-06,1103-1,6.0,1.0,0.0,0.5888474876641326,0.0021445180109236498,0.6278357194900317
2018-06-07,1103-1,6.0,1.0,0.0,0.5888217473171529,0.0021478804438473205,0.626857855345442
2018-06-08,1103-1,6.0,1.0,0.0,0.5887960069701731,0.002151242876770991,0.6258799912008525
2018-06-09,1103-1,6.0,1.0,0.0,0.5887702666231934,0.002154605309694662,0.6249021270562629
2018-06-10,1103-1,6.0,1.0,0.0,0.5887445262762134,0.0021579677426183325,0.6239242629116734
2018-06-11,1103-1,6.0,1.0,0.0,0.5887187859292335,0.002161330175542003,0.6229463987670837
2018-06-12,1103-1,6.0,1.0,0.0,0.5886930455822537,0.002164692608465674,0.6219685346224941
2018-06-13,1103-1,6.0,1.0,0.0,0.5886673052352737,0.0021680550413893454,0.6209906704779045
2018-06-14,1103-1,6.0,1.0,0.0,0.5886415648882938,0.002171417474313016,0.6200128063333148
2018-06-15,1103-1,6.0,1.0,0.0,0.5886158245413139,0.0021747799072366868,0.6190349421887252
2018-06-16,1103-1,6.0,1.0,0.0,0.5885900841943339,0.0021781423401603574,0.6180570780441358
2018-06-17,1103-1,6.0,1.0,0.0,0.588564343847354,0.002181504773084028,0.6170792138995461
2018-06-18,1103-1,6.0,1.0,0.0,0.5885386035003741,0.002184867206007699,0.6161013497549567
2018-06-19,1103-1,6.0,1.0,0.0,0.5885128631533942,0.0021882296389313695,0.615123485610367
2018-06-20,1103-1,6.0,1.0,0.0,0.5884871228064142,0.002191592071855041,0.6141456214657773
2018-06-21,1103-1,6.0,1.0,0.0,0.5884613824594345,0.0021949545047787117,0.6131677573211878
2018-06-22,1103-1,6.0,1.0,0.0,0.5884356421124547,0.0021983169377023824,0.6121898931765983
2018-06-23,1103-1,6.0,1.0,0.0,0.588409901765475,0.002201679370626053,0.6112120290320087
2018-06-24,1103-1,6.0,1.0,0.0,0.5883841614184953,0.002205041803549723,0.610234164887419
2018-06-25,1103-1,6.0,1.0,0.0,0.5883584210715153,0.0022084042364733936,0.6092563007428294
2018-06-26,1103-1,6.0,1.0,0.0,0.5883326807245354,0.0022117666693970642,0.6082784365982398
2018-06-27,1103-1,6.0,1.0,0.0,0.5883069403775555,0.002215129102320735,0.6073005724536502
2018-06-28,1103-1,6.0,1.0,0.0,0.5882812000305755,0.0022184915352444047,0.6063227083090605
2018-06-29,1103-1,6.0,1.0,0.0,0.5882554596835956,0.0022218539681680754,0.6053448441644711
2018-06-30,1103-1,6.0,1.0,0.0,0.5882297193366157,0.002225216401091746,0.6043669800198814
2018-07-01,1103-1,6.0,0.0,0.0,0.5882039789896358,0.0022285788340154168,0.603389115875292
2018-07-02,1103-1,6.0,0.0,0.0,0.5881782386426558,0.0022319412669390875,0.6024112517307023
2018-07-03,1103-1,6.0,0.0,0.0,0.588152498295676,0.002235303699862758,0.6014333875861128
2018-07-04,1103-1,6.0,0.0,0.0,0.5881267579486961,0.002238666132786429,0.6004555234415231
2018-07-05,1103-1,6.0,0.0,0.0,0.5881010176017161,0.0022420285657100995,0.5994776592969336
2018-07-06,1103-1,6.0,0.0,0.0,0.5880752772547363,0.00224539099863377,0.598499795152344
2018-07-07,1103-1,6.0,0.0,0.0,0.5880495369077565,0.002248753431557441,0.5975219310077544
2018-07-08,1103-1,6.0,0.0,0.0,0.5880237965607769,0.0022521158644811115,0.5965440668631647
2018-07-09,1103-1,6.0,0.0,0.0,0.5879980562137971,0.0022554782974047822,0.5955662027185751
2018-07-10,1103-1,6.0,0.0,0.0,0.5879723158668171,0.002258840730328453,0.5945883385739855
2018-07-11,1103-1,6.0,0.0,0.0,0.5879465755198372,0.0022622031632521236,0.5936104744293959
2018-07-12,1103-1,6.0,0.0,0.0,0.5879208351728573,0.0022655655961757943,0.5926326102848064
2018-07-13,1103-1,6.0,0.0,0.0,0.5878950948258773,0.002268928029099465,0.5916547461402167
2018-07-14,1103-1,6.0,0.0,0.0,0.5878693544788974,0.0022722904620231348,0.5906768819956273
2018-07-15,1103-1,6.0,0.0,0.0,0.5878436141319175,0.0022756528949468054,0.5896990178510376
2018-07-16,1103-1,6.0,0.0,0.0,0.5878178737849377,0.002279015327870476,0.5887211537064481
2018-07-17,1103-1,6.0,0.0,0.0,0.5877921334379577,0.002282377760794147,0.5877432895618584
2018-07-18,1103-1,6.0,0.0,0.0,0.5877663930909778,0.0022857401937178175,0.586765425417269
2018-07-19,1103-1,6.0,0.0,0.0,0.5877406527439979,0.002289102626641488,0.5857875612726793
2018-07-20,1103-1,6.0,0.0,0.0,0.5877149123970179,0.002292465059565159,0.5848096971280897
2018-07-21,1103-1,6.0,0.0,0.0,0.5876891720500381,0.0022958274924888295,0.5838318329835
2018-07-22,1103-1,6.0,0.0,0.0,0.5876634317030585,0.0022991899254125,0.5828539688389105
2018-07-23,1103-1,6.0,0.0,0.0,0.5876376913560787,0.002302552358336171,0.5818761046943208
2018-07-24,1103-1,6.0,0.0,0.0,0.5876119510090989,0.0023059147912598416,0.5808982405497313
2018-07-25,1103-1,6.0,0.0,0.0,0.5875862106621189,0.0023092772241835122,0.5799203764051417
2018-07-26,1103-1,6.0,0.0,0.0,0.587560470315139,0.002312639657107183,0.5789425122605522
2018-07-27,1103-1,6.0,0.0,0.0,0.5875347299681591,0.0023160020900308536,0.5779646481159626
2018-07-28,1103-1,6.0,0.0,0.0,0.5875089896211791,0.0023193645229545243,0.576986783971373
2018-07-29,1103-1,6.0,0.0,0.0,0.5874832492741993,0.002322726955878194,0.5760089198267834
2018-07-30,1103-1,6.0,0.0,0.0,0.5874575089272194,0.0023260893888018648,0.5750310556821937
2018-07-31,1103-1,6.0,0.0,0.0,0.5874317685802395,0.0023294518217255355,0.5740531915376043
2018-02-01,1105-1,6.0,1.0,0.0,0.5874060282332595,0.002332814254649206,0.5730753273930147
2018-02-02,1105-1,6.0,1.0,0.0,0.5873802878862796,0.002336176687572876,0.5723419292845725
2018-02-03,1105-1,6.0,1.0,0.0,0.5873545475392997,0.0023395391204965466,0.5718529972122776
2018-02-04,1105-1,6.0,1.0,0.0,0.5873288071923197,0.0023429015534202173,0.5716085311761302
2018-02-05,1105-1,6.0,1.0,0.0,0.5873030668453401,0.002346263986343888,0.5716085311761302
2018-02-06,1105-1,6.0,1.0,0.0,0.5872773264983603,0.0023496264192675587,0.5716085311761302
2018-02-07,1105-1,6.0,1.0,0.0,0.5872515861513805,0.0023529888521912293,0.5716085311761302
2018-02-08,1105-1,6.0,1.0,0.0,0.5872258458044007,0.0023563512851149,0.5716085311761302
2018-02-09,1105-1,6.0,1.0,0.0,0.5872001054574207,0.0023597137180385707,0.5716085311761302
2018-02-10,1105-1,6.0,1.0,0.0,0.5871743651104409,0.0023630761509622414,0.5716085311761302
2018-02-11,1105-1,6.0,1.0,0.0,0.587148624763461,0.002366438583885912,0.5716085311761302
2018-02-12,1105-1,6.0,1.0,0.0,0.5871228844164811,0.0023698010168095827,0.5716085311761302
2018-02-13,1105-1,6.0,1.0,0.0,0.5870971440695011,0.0023731634497332534,0.5716085311761302
2018-02-14,1105-1,6.0,1.0,0.0,0.5870714037225212,0.002376525882656924,0.5716085311761302
2018-02-15,1105-1,6.0,1.0,0.0,0.5870456633755413,0.002379888315580595,0.5716085311761302
2018-02-16,1105-1,6.0,1.0,0.0,0.5870199230285613,0.0023832507485042655,0.5716085311761302
2018-02-17,1105-1,6.0,1.0,0.0,0.5869941826815814,0.0023866131814279353,0.5716085311761302
2018-02-18,1105-1,6.0,1.0,0.0,0.5869684423346015,0.002389975614351606,0.5716085311761302
2018-02-19,1105-1,6.0,1.0,0.0,0.5869427019876216,0.0023933380472752766,0.5716085311761302
2018-02-20,1105-1,6.0,1.0,0.0,0.5869169616406419,0.0023967004801989473,0.5716085311761302
2018-02-21,1105-1,6.0,1.0,0.0,0.5868912212936621,0.002400062913122618,0.5716085311761302
2018-02-22,1105-1,6.0,1.0,0.0,0.5868654809466823,0.0024034253460462887,0.5716085311761302
2018-02-23,1105-1,6.0,1.0,0.0,0.5868397405997026,0.0024067877789699594,0.5716085311761302
2018-02-24,1105-1,6.0,1.0,0.0,0.5868140002527226,0.00241015021189363,0.5716085311761302
2018-02-25,1105-1,6.0,1.0,0.0,0.5867882599057427,0.0024135126448173007,0.5716085311761302
2018-02-26,1105-1,6.0,1.0,0.0,0.5867625195587628,0.0024168750777409714,0.5716085311761302
2018-02-27,1105-1,6.0,1.0,0.0,0.5867367792117829,0.002420237510664642,0.5716085311761302
2018-02-28,1105-1,6.0,1.0,0.0,0.5867110388648029,0.0024235999435883128,0.5716085311761302
2018-07-12,1105-1,0.0,1.0,0.0,0.586685298517823,0.0024269623765119834,0.5795884667483723
2018-07-13,1105-1,0.0,1.0,0.0,0.5866595581708431,0.002430324809435654,0.5875684023206145
2018-07-14,1105-1,0.0,1.0,0.0,0.5866338178238631,0.002433687242359325,0.5955483378928565
2018-07-15,1105-1,0.0,1.0,0.0,0.5866080774768833,0.0024370496752829955,0.6035282734650986
2018-07-16,1105-1,0.0,1.0,0.0,0.5865823371299035,0.0024404121082066653,0.6035282734650986
2018-07-17,1105-1,0.0,1.0,0.0,0.5865565967829237,0.002443774541130336,0.6035282734650986
2018-07-18,1105-1,0.0,1.0,0.0,0.5865308564359439,0.0024471369740540067,0.6035282734650986
2018-07-19,1105-1,0.0,1.0,0.0,0.5865051160889642,0.0024504994069776765,0.6035282734650986
2018-07-20,1105-1,0.0,1.0,0.0,0.5864793757419843,0.002453861839901347,0.6035282734650986
2018-07-21,1105-1,0.0,1.0,0.0,0.5864536353950044,0.002457224272825018,0.6035282734650986
2018-07-22,1105-1,0.0,1.0,0.0,0.5864278950480244,0.0024605867057486885,0.6035282734650986
2018-07-23,1105-1,0.0,1.0,0.0,0.5864021547010445,0.002463949138672359,0.6035282734650986
2018-07-24,1105-1,0.0,1.0,0.0,0.5863764143540646,0.00246731157159603,0.6035282734650986
2018-07-25,1105-1,0.0,1.0,0.0,0.5863506740070847,0.0024706740045197005,0.6064195544695342
2018-07-26,1105-1,0.0,1.0,0.0,0.5863249336601047,0.0024740364374433712,0.6093108354739698
2018-07-28,1105-1,0.0,1.0,0.0,0.5862991933131249,0.002477398870367042,0.6122021164784054
2018-07-29,1105-1,0.0,1.0,0.0,0.586273452966145,0.0024807613032907126,0.615093397482841
2018-07-30,1105-1,0.0,1.0,0.0,0.586247712619165,0.0024841237362143833,0.615093397482841
2018-07-31,1105-1,0.0,1.0,0.0,0.5862219722721851,0.002487486169138054,0.615093397482841
2018-02-01,1105-2,6.0,1.0,0.0,0.5861962319252053,0.0024908486020617246,0.5938135692901952
2018-02-02,1105-2,6.0,1.0,0.0,0.5861704915782255,0.0024942110349853953,0.5725337410975495
2018-02-03,1105-2,6.0,1.0,0.0,0.5861447512312458,0.002497573467909066,0.5512539129049038
2018-02-04,1105-2,6.0,1.0,0.0,0.586119010884266,0.0025009359008327367,0.529974084712258
2018-02-05,1105-2,6.0,1.0,0.0,0.5860932705372861,0.0025042983337564065,0.529974084712258
2018-02-06,1105-2,6.0,1.0,0.0,0.5860675301903062,0.002507660766680077,0.529974084712258
2018-02-07,1105-2,6.0,1.0,0.0,0.5860417898433263,0.002511023199603748,0.529974084712258
2018-02-08,1105-2,6.0,1.0,0.0,0.5860160494963463,0.0025143856325274185,0.529974084712258
2018-02-09,1105-2,6.0,1.0,0.0,0.5859903091493665,0.002517748065451089,0.529974084712258
2018-02-10,1105-2,6.0,1.0,0.0,0.5859645688023866,0.00252111049837476,0.529974084712258
2018-02-11,1105-2,6.0,1.0,0.0,0.5859388284554066,0.0025244729312984306,0.529974084712258
2018-02-12,1105-2,6.0,1.0,0.0,0.5859130881084267,0.0025278353642221012,0.529974084712258
2018-02-13,1105-2,6.0,1.0,0.0,0.5858873477614468,0.002531197797145772,0.529974084712258
2018-02-14,1105-2,6.0,1.0,0.0,0.5858616074144668,0.0025345602300694426,0.529974084712258
2018-02-15,1105-2,6.0,1.0,0.0,0.5858358670674869,0.0025379226629931133,0.529974084712258
2018-02-16,1105-2,6.0,1.0,0.0,0.5858101267205071,0.002541285095916784,0.529974084712258
2018-02-17,1105-2,6.0,1.0,0.0,0.5857843863735274,0.0025446475288404546,0.529974084712258
2018-02-18,1105-2,6.0,1.0,0.0,0.5857586460265476,0.0025480099617641253,0.529974084712258
2018-02-19,1105-2,6.0,1.0,0.0,0.5857329056795678,0.002551372394687796,0.529974084712258
2018-02-20,1105-2,6.0,1.0,0.0,0.5857071653325879,0.002554734827611466,0.529974084712258
2018-02-21,1105-2,6.0,1.0,0.0,0.585681424985608,0.0025580972605351365,0.529974084712258
2018-02-22,1105-2,6.0,1.0,0.0,0.5856556846386282,0.002561459693458807,0.529974084712258
2018-02-23,1105-2,6.0,1.0,0.0,0.5856299442916482,0.002564822126382478,0.529974084712258
2018-02-24,1105-2,6.0,1.0,0.0,0.5856042039446683,0.0025681845593061477,0.529974084712258
2018-02-25,1105-2,6.0,1.0,0.0,0.5855784635976884,0.0025715469922298183,0.529974084712258
2018-02-26,1105-2,6.0,1.0,0.0,0.5855527232507084,0.002574909425153489,0.529974084712258
2018-02-27,1105-2,6.0,1.0,0.0,0.5855269829037285,0.0025782718580771597,0.529974084712258
2018-02-28,1105-2,6.0,1.0,0.0,0.5855012425567486,0.0025816342910008304,0.529974084712258
2018-04-15,1105-2,0.0,1.0,0.0,0.5854755022097687,0.002584996723924501,0.5504443542236619
2018-04-16,1105-2,0.0,1.0,0.0,0.5854497618627887,0.0025883591568481717,0.5709146237350657
2018-04-17,1105-2,0.0,1.0,0.0,0.585424021515809,0.0025917215897718424,0.5913848932464696
2018-04-18,1105-2,0.0,1.0,0.0,0.5853982811688292,0.002595084022695513,0.6118551627578734
2018-04-19,1105-2,0.0,1.0,0.0,0.5853725408218494,0.002598446455619184,0.6118551627578734
2018-04-20,1105-2,0.0,1.0,0.0,0.5853468004748696,0.0026018088885428545,0.6118551627578734
2018-04-21,1105-2,0.0,1.0,0.0,0.5853210601278898,0.002605171321466525,0.6118551627578734
2018-04-22,1105-2,0.0,1.0,0.0,0.5852953197809099,0.002608533754390196,0.6118551627578734
2018-04-23,1105-2,0.0,1.0,0.0,0.58526957943393,0.0026118961873138665,0.6118551627578734
2018-04-24,1105-2,0.0,1.0,0.0,0.58524383908695,0.002615258620237537,0.6118551627578734
2018-04-25,1105-2,0.0,1.0,0.0,0.5852180987399701,0.002618621053161207,0.6118551627578734
2018-04-26,1105-2,0.0,1.0,0.0,0.5851923583929902,0.0026219834860848777,0.6118551627578734
2018-04-27,1105-2,0.0,1.0,0.0,0.5851666180460102,0.0026253459190085484,0.6118551627578734
2018-04-28,1105-2,0.0,1.0,0.0,0.5851408776990303,0.002628708351932219,0.6118551627578734
2018-04-29,1105-2,0.0,1.0,0.0,0.5851151373520505,0.0026320707848558897,0.6118551627578734
2018-04-30,1105-2,0.0,1.0,0.0,0.5850893970050706,0.0026354332177795604,0.6118551627578734
2018-05-01,1105-2,0.0,1.0,0.0,0.5850636566580906,0.002638795650703231,0.6126647214391154
2018-05-02,1105-2,0.0,1.0,0.0,0.5850379163111108,0.0026421580836269018,0.6134742801203574
2018-05-03,1105-2,0.0,1.0,0.0,0.585012175964131,0.0026455205165505724,0.6142838388015994
2018-05-04,1105-2,0.0,1.0,0.0,0.5849864356171512,0.002648882949474243,0.6150933974828414
2018-05-05,1105-2,0.0,1.0,0.0,0.5849606952701716,0.002652245382397914,0.6150933974828414
2018-05-06,1105-2,0.0,1.0,0.0,0.5849349549231916,0.0026556078153215845,0.6150933974828414
2018-05-07,1105-2,0.0,1.0,0.0,0.5849092145762117,0.0026589702482452543,0.6150933974828414
2018-05-08,1105-2,0.0,1.0,0.0,0.5848834742292318,0.002662332681168926,0.6150933974828414
2018-05-09,1105-2,0.0,1.0,0.0,0.5848577338822518,0.0026656951140925965,0.6150933974828414
2018-05-10,1105-2,0.0,1.0,0.0,0.5848319935352719,0.002669057547016267,0.6150933974828414
2018-05-11,1105-2,0.0,1.0,0.0,0.584806253188292,0.002672419979939938,0.6150933974828414
2018-05-12,1105-2,0.0,1.0,0.0,0.584780512841312,0.0026757824128636077,0.6150933974828414
2018-05-13,1105-2,0.0,1.0,0.0,0.5847547724943322,0.0026791448457872784,0.6150933974828414
2018-05-14,1105-2,0.0,1.0,0.0,0.5847290321473523,0.002682507278710949,0.6150933974828414
2018-05-15,1105-2,0.0,1.0,0.0,0.5847032918003724,0.002685869711634619,0.6150933974828414
2018-05-16,1105-2,0.0,1.0,0.0,0.5846775514533924,0.0026892321445582896,0.6150933974828414
2018-05-17,1105-2,0.0,1.0,0.0,0.5846518111064126,0.0026925945774819602,0.6150933974828414
2018-05-18,1105-2,0.0,1.0,0.0,0.5846260707594328,0.00269595701040563,0.6150933974828414
2018-05-19,1105-2,0.0,1.0,0.0,0.5846003304124531,0.0026993194433293016,0.6150933974828414
2018-05-20,1105-2,0.0,1.0,0.0,0.5845745900654734,0.0027026818762529723,0.6150933974828414
2018-05-21,1105-2,0.0,1.0,0.0,0.5845488497184934,0.002706044309176643,0.6150933974828414
2018-05-22,1105-2,0.0,1.0,0.0,0.5845231093715135,0.0027094067421003136,0.6150933974828414
2018-05-23,1105-2,0.0,1.0,0.0,0.5844973690245336,0.0027127691750239843,0.6150933974828414
2018-05-24,1105-2,0.0,1.0,0.0,0.5844716286775536,0.002716131607947655,0.6150933974828414
2018-05-25,1105-2,0.0,1.0,0.0,0.5844458883305738,0.0027194940408713257,0.6150933974828414
2018-05-26,1105-2,0.0,1.0,0.0,0.5844201479835939,0.0027228564737949964,0.6150933974828414
2018-05-27,1105-2,0.0,1.0,0.0,0.584394407636614,0.002726218906718667,0.6150933974828414
2018-05-28,1105-2,0.0,1.0,0.0,0.584368667289634,0.0027295813396423377,0.6150933974828414
2018-05-29,1105-2,0.0,1.0,0.0,0.5843429269426541,0.0027329437725660084,0.6150933974828414
2018-05-30,1105-2,0.0,1.0,0.0,0.5843171865956742,0.002736306205489678,0.6150933974828414
2018-05-31,1105-2,0.0,1.0,0.0,0.5842914462486942,0.002739668638413349,0.6150933974828414
2018-06-01,1105-2,0.0,1.0,0.0,0.5842657059017144,0.0027430310713370196,0.5987865726178249
2018-06-02,1105-2,0.0,1.0,0.0,0.5842399655547347,0.0027463935042606902,0.5824797477528084
2018-06-03,1105-2,0.0,1.0,0.0,0.584214225207755,0.002749755937184361,0.5661729228877919
2018-06-04,1105-2,0.0,1.0,0.0,0.5841884848607752,0.0027531183701080316,0.5498660980227754
2018-06-05,1105-2,0.0,1.0,0.0,0.5841627445137952,0.0027564808030317023,0.5498660980227755
2018-06-06,1105-2,0.0,1.0,0.0,0.5841370041668154,0.002759843235955373,0.5498660980227755
2018-06-07,1105-2,0.0,1.0,0.0,0.5841112638198355,0.0027632056688790436,0.5498660980227755
2018-06-08,1105-2,0.0,1.0,0.0,0.5840855234728555,0.0027665681018027143,0.5498660980227755
2018-06-09,1105-2,0.0,1.0,0.0,0.5840597831258756,0.002769930534726385,0.5498660980227755
2018-06-10,1105-2,0.0,1.0,0.0,0.5840340427788957,0.0027732929676500557,0.5498660980227755
2018-06-11,1105-2,0.0,1.0,0.0,0.5840083024319158,0.0027766554005737255,0.5498660980227755
2018-06-12,1105-2,0.0,1.0,0.0,0.5839825620849358,0.002780017833497397,0.5498660980227755
2018-06-13,1105-2,0.0,1.0,0.0,0.5839568217379559,0.0027833802664210677,0.5498660980227755
2018-06-14,1105-2,0.0,1.0,0.0,0.583931081390976,0.0027867426993447375,0.5498660980227755
2018-06-15,1105-2,0.0,1.0,0.0,0.583905341043996,0.002790105132268409,0.5498660980227755
2018-06-16,1105-2,0.0,1.0,0.0,0.5838796006970163,0.002793467565192079,0.5498660980227755
2018-06-17,1105-2,0.0,1.0,0.0,0.5838538603500366,0.0027968299981157496,0.5498660980227755
2018-06-18,1105-2,0.0,1.0,0.0,0.5838281200030568,0.0028001924310394203,0.5498660980227755
2018-06-19,1105-2,0.0,1.0,0.0,0.5838023796560771,0.00280355486396309,0.5498660980227755
2018-06-20,1105-2,0.0,1.0,0.0,0.5837766393090971,0.0028069172968867608,0.5498660980227755
2018-06-21,1105-2,0.0,1.0,0.0,0.5837508989621172,0.0028102797298104314,0.5498660980227755
2018-06-22,1105-2,0.0,1.0,0.0,0.5837251586151373,0.0028136421627341012,0.5498660980227755
2018-06-23,1105-2,0.0,1.0,0.0,0.5836994182681573,0.002817004595657773,0.5498660980227755
2018-06-24,1105-2,0.0,1.0,0.0,0.5836736779211774,0.0028203670285814435,0.5498660980227755
2018-06-25,1105-2,0.0,1.0,0.0,0.5836479375741975,0.002823729461505114,0.5498660980227755
2018-06-26,1105-2,0.0,1.0,0.0,0.5836221972272176,0.002827091894428785,0.5498660980227755
2018-06-27,1105-2,0.0,1.0,0.0,0.5835964568802376,0.0028304543273524555,0.5498660980227755
2018-06-28,1105-2,0.0,1.0,0.0,0.5835707165332578,0.002833816760276126,0.5498660980227755
2018-06-29,1105-2,0.0,1.0,0.0,0.5835449761862779,0.002837179193199797,0.5498660980227755
2018-06-30,1105-2,0.0,1.0,0.0,0.5835192358392979,0.0028405416261234676,0.5498660980227755
2018-07-01,1105-2,0.0,1.0,0.0,0.5834934954923181,0.0028439040590471382,0.5498660980227755
2018-07-02,1105-2,0.0,1.0,0.0,0.5834677551453384,0.002847266491970809,0.5498660980227755
2018-07-03,1105-2,0.0,1.0,0.0,0.5834420147983587,0.0028506289248944796,0.5498660980227755
2018-07-04,1105-2,0.0,1.0,0.0,0.5834162744513789,0.0028539913578181494,0.5498660980227755
2018-07-05,1105-2,0.0,1.0,0.0,0.5833905341043989,0.00285735379074182,0.5498660980227755
2018-07-06,1105-2,0.0,1.0,0.0,0.583364793757419,0.0028607162236654908,0.5498660980227755
2018-07-07,1105-2,0.0,1.0,0.0,0.5833390534104391,0.0028640786565891614,0.5498660980227755
2018-07-08,1105-2,0.0,1.0,0.0,0.5833133130634592,0.002867441089512832,0.5498660980227755
2018-07-09,1105-2,0.0,1.0,0.0,0.5832875727164792,0.002870803522436503,0.5544921476298724
2018-07-10,1105-2,0.0,1.0,0.0,0.5832618323694994,0.0028741659553601735,0.5591181972369693
2018-07-11,1105-2,0.0,1.0,0.0,0.5832360920225195,0.002877528388283844,0.5637442468440662
2018-07-12,1105-2,0.0,1.0,0.0,0.5832103516755395,0.002880890821207515,0.5683702964511632
2018-07-13,1105-2,0.0,1.0,0.0,0.5831846113285596,0.0028842532541311855,0.5683702964511632
2018-07-14,1105-2,0.0,1.0,0.0,0.5831588709815798,0.002887615687054856,0.5683702964511632
2018-07-15,1105-2,0.0,1.0,0.0,0.5831331306346,0.002890978119978527,0.5683702964511632
2018-07-16,1105-2,0.0,1.0,0.0,0.5831073902876203,0.0028943405529021967,0.5683702964511632
2018-07-17,1105-2,0.0,1.0,0.0,0.5830816499406405,0.0028977029858258683,0.5683702964511632
2018-07-18,1105-2,0.0,1.0,0.0,0.5830559095936606,0.002901065418749539,0.5683702964511632
2018-07-19,1105-2,0.0,1.0,0.0,0.5830301692466807,0.0029044278516732087,0.5683702964511632
2018-07-20,1105-2,0.0,1.0,0.0,0.5830044288997007,0.0029077902845968803,0.5683702964511632
2018-07-21,1105-2,0.0,1.0,0.0,0.5829786885527208,0.00291115271752055,0.5683702964511632
2018-07-22,1105-2,0.0,1.0,0.0,0.582952948205741,0.002914515150444221,0.5683702964511632
2018-07-23,1105-2,0.0,1.0,0.0,0.5829272078587611,0.0029178775833678915,0.5683702964511632
2018-07-24,1105-2,0.0,1.0,0.0,0.5829014675117811,0.0029212400162915613,0.5683702964511632
2018-07-25,1105-2,0.0,1.0,0.0,0.5828757271648012,0.002924602449215232,0.5683702964511632
2018-07-26,1105-2,0.0,1.0,0.0,0.5828499868178213,0.0029279648821389026,0.5683702964511632
2018-07-27,1105-2,0.0,1.0,0.0,0.5828242464708413,0.0029313273150625733,0.5683702964511632
2018-07-28,1105-2,0.0,1.0,0.0,0.5827985061238614,0.002934689747986244,0.5683702964511632
2018-07-29,1105-2,0.0,1.0,0.0,0.5827727657768816,0.0029380521809099147,0.5683702964511632
2018-07-30,1105-2,0.0,1.0,0.0,0.5827470254299019,0.0029414146138335854,0.5827110502331637
2018-07-31,1105-2,0.0,1.0,0.0,0.5827212850829221,0.002944777046757256,0.5970518040151642
2018-02-01,1106,3.0,0.0,0.0,0.5826955447359423,0.0029481394796809267,0.5684088468645558
2018-02-02,1106,3.0,0.0,0.0,0.5826698043889624,0.0029515019126045974,0.4967821787813388
2018-02-03,1106,3.0,0.0,0.0,0.5826440640419825,0.002954864345528268,0.3678310459835127
2018-02-04,1106,3.0,0.0,0.0,0.5826183236950025,0.002956094503914976,0.2388799131856865
2018-02-05,1106,3.0,0.0,0.0,0.5825925833480227,0.0029551923877647237,0.15291249132046905
2018-02-06,1106,3.0,0.0,0.0,0.5825668430010428,0.0029521579970775095,0.10992878038786028
2018-02-07,1106,3.0,0.0,0.0,0.5825411026540629,0.0029469913318533325,0.10992878038786028
2018-02-08,1106,3.0,0.0,0.0,0.5825153623070829,0.0029418246666291564,0.10992878038786028
2018-02-09,1106,3.0,0.0,0.0,0.582489621960103,0.0029366580014049794,0.10992878038786028
