date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-05-22,1129,0,0,,,,58.9
2018-05-23,1129,0,0,,,,58.9
2018-05-24,1129,0,0,,,,58.9
2018-05-25,1129,0,0,,,,58.9
2018-05-26,1129,0,0,,,,58.9
2018-05-27,1129,0,0,,,,58.9
2018-05-28,1129,0,0,,,,58.9
2018-05-29,1129,0,0,,,,58.9
2018-05-30,1129,0,0,,,,58.9
2018-05-31,1129,0,0,,,,58.9
2018-06-01,1129,0,0,,,,58.9
2018-06-02,1129,0,0,,,,58.9
2018-06-03,1129,0,0,,,,58.9
2018-06-04,1129,0,0,,,,58.9
2018-06-05,1129,0,0,,,,58.9
2018-06-06,1129,0,0,,,,58.9
2018-06-07,1129,0,0,,,,58.9
2018-06-08,1129,0,0,,,,58.9
2018-06-09,1129,0,0,,,,58.9
2018-06-10,1129,0,0,,,,58.9
2018-06-11,1129,0,0,,,,58.9
2018-06-12,1129,0,0,,,,58.9
2018-06-13,1129,0,0,,,,58.9
2018-06-14,1129,0,0,,,,58.9
2018-06-15,1129,0,0,,,,58.9
2018-06-16,1129,0,0,,,,58.9
2018-06-17,1129,0,0,,,,58.9
2018-06-18,1129,0,0,,,,58.9
2018-06-19,1129,0,0,,,,58.9
2018-06-20,1129,0,0,,,,59.5
2018-06-21,1129,0,0,,,,59.5
2018-06-22,1129,0,0,,,,59.5
2018-06-23,1129,0,0,,,,59.5
2018-06-24,1129,0,0,,,,59.5
2018-06-25,1129,0,0,,,,59.5
2018-06-26,1129,0,0,,,,59.5
2018-06-27,1129,0,0,,,,59.5
2018-06-28,1129,0,0,,,,59.5
2018-06-29,1129,0,0,,,,59.5
2018-06-30,1129,0,0,,,,59.5
2018-07-01,1129,0,0,,,,59.5
2018-07-02,1129,0,0,,,,59.5
2018-07-03,1129,0,0,,,,59.5
2018-07-13,1129,0,0,,,,62.9
2018-07-14,1129,0,0,,,,62.9
2018-07-15,1129,0,0,,,,62.9
2018-07-16,1129,0,0,,,,62.9
2018-07-17,1129,0,0,,,,62.9
2018-07-18,1129,0,0,,,,62.9
2018-07-19,1129,0,0,,,,62.9
2018-07-20,1129,0,0,,,,62.9
2018-07-21,1129,0,0,,,,62.9
2018-07-22,1129,0,0,,,,62.9
2018-07-23,1129,0,0,,,,62.9
2018-07-24,1129,0,0,,,,62.9
2018-07-25,1129,0,0,,,,62.9
2018-07-26,1129,0,0,,,,62.9
2018-07-27,1129,0,0,,,,62.9
2018-07-28,1129,0,0,,,,62.9
2018-07-29,1129,0,0,,,,62.9
2018-07-30,1129,0,0,,,,62.9
2018-07-31,1129,0,0,,,,62.9
2018-02-01,1129-1,0,0,,,,68.0
2018-02-02,1129-1,0,0,,,,68.0
2018-02-03,1129-1,0,0,,,,68.0
2018-02-04,1129-1,0,0,,,,68.0
2018-02-05,1129-1,0,0,,,,68.0
2018-02-06,1129-1,0,0,,,,68.0
2018-02-07,1129-1,0,0,,,,68.0
2018-02-08,1129-1,0,0,,,,68.0
2018-02-09,1129-1,0,0,,,,68.0
2018-02-10,1129-1,0,0,,,,68.0
2018-02-11,1129-1,0,0,,,,68.0
2018-02-12,1129-1,0,0,,,,68.0
2018-02-13,1129-1,0,0,,,,68.0
2018-02-14,1129-1,0,0,,,,68.0
2018-02-15,1129-1,0,0,,,,68.0
2018-02-16,1129-1,0,0,,,,68.0
2018-02-17,1129-1,0,0,,,,68.0
2018-02-18,1129-1,0,0,,,,68.0
2018-02-19,1129-1,0,0,,,,68.0
2018-02-20,1129-1,0,0,,,,68.0
2018-02-21,1129-1,0,0,,,,68.0
2018-02-22,1129-1,0,0,,,,68.0
2018-02-23,1129-1,0,0,,,,68.0
2018-02-24,1129-1,0,0,,,,68.0
2018-02-25,1129-1,0,0,,,,68.0
2018-02-26,1129-1,0,0,,,,68.0
2018-02-27,1129-1,0,0,,,,68.0
2018-02-28,1129-1,0,0,,,,68.0
2018-03-01,1129-1,0,0,,,,68.0
2018-03-02,1129-1,0,0,,,,68.0
2018-03-03,1129-1,0,0,,,,68.0
2018-03-04,1129-1,0,0,,,,68.0
2018-03-05,1129-1,0,0,,,,68.0
2018-03-06,1129-1,0,0,,,,68.0
2018-03-07,1129-1,0,0,,,,68.0
2018-03-08,1129-1,0,0,,,,68.0
2018-03-09,1129-1,0,0,,,,68.0
2018-03-10,1129-1,0,0,,,,68.0
2018-03-11,1129-1,0,0,,,,68.0
2018-03-12,1129-1,0,0,,,,68.0
2018-03-13,1129-1,0,0,,,,68.0
2018-03-14,1129-1,0,0,,,,68.0
2018-03-15,1129-1,0,0,,,,68.0
2018-03-16,1129-1,0,0,,,,68.0
2018-03-17,1129-1,0,0,,,,68.0
2018-03-18,1129-1,0,0,,,,68.0
2018-03-19,1129-1,0,0,,,,68.0
2018-03-20,1129-1,0,0,,,,68.0
2018-03-21,1129-1,0,0,,,,68.0
2018-03-22,1129-1,0,0,,,,68.0
2018-03-23,1129-1,0,0,,,,68.0
2018-03-24,1129-1,0,0,,,,68.0
2018-03-25,1129-1,0,0,,,,68.0
2018-03-26,1129-1,0,0,,,,68.0
2018-03-27,1129-1,0,0,,,,68.0
2018-03-28,1129-1,0,0,,,,68.0
2018-03-29,1129-1,0,0,,,,68.0
2018-03-30,1129-1,0,0,,,,68.0
2018-03-31,1129-1,0,0,,,,68.0
2018-04-01,1129-1,0,0,,,,68.0
2018-04-02,1129-1,0,0,,,,68.0
2018-04-03,1129-1,0,0,,,,68.0
2018-04-04,1129-1,0,0,,,,68.0
2018-04-05,1129-1,0,0,,,,68.0
2018-04-06,1129-1,0,0,,,,68.0
2018-04-07,1129-1,0,0,,,,68.0
2018-04-08,1129-1,0,0,,,,68.0
2018-04-09,1129-1,0,0,,,,68.0
2018-04-10,1129-1,0,0,,,,68.0
2018-04-11,1129-1,0,0,,,,68.0
2018-04-12,1129-1,0,0,,,,68.0
2018-04-13,1129-1,0,0,,,,68.0
2018-04-14,1129-1,0,0,,,,68.0
2018-04-15,1129-1,0,0,,,,68.0
2018-04-16,1129-1,0,0,,,,68.0
2018-04-17,1129-1,0,0,,,,68.0
2018-04-18,1129-1,0,0,,,,68.0
2018-04-19,1129-1,0,0,,,,68.0
2018-04-20,1129-1,0,0,,,,68.0
2018-04-21,1129-1,0,0,,,,68.0
2018-04-22,1129-1,0,0,,,,68.0
2018-04-25,1129-1,0,0,,,,68.0
2018-04-26,1129-1,0,0,,,,68.0
2018-04-27,1129-1,0,0,,,,68.0
2018-04-28,1129-1,0,0,,,,68.0
2018-04-29,1129-1,0,0,,,,68.0
2018-04-30,1129-1,0,0,,,,68.0
2018-05-01,1129-1,0,0,,,,78.6
2018-05-02,1129-1,0,0,,,,78.6
2018-05-03,1129-1,0,0,,,,78.6
2018-05-04,1129-1,0,0,,,,78.6
2018-05-05,1129-1,0,0,,,,78.6
2018-05-06,1129-1,0,0,,,,78.6
2018-05-07,1129-1,0,0,,,,78.6
2018-05-08,1129-1,0,0,,,,78.6
2018-05-09,1129-1,0,0,,,,78.6
2018-05-10,1129-1,0,0,,,,78.6
2018-05-11,1129-1,0,0,,,,78.6
2018-05-12,1129-1,0,0,,,,78.6
2018-05-13,1129-1,0,0,,,,78.6
2018-05-14,1129-1,0,0,,,,78.6
2018-05-15,1129-1,0,0,,,,77.6
2018-05-16,1129-1,0,0,,,,77.6
2018-05-17,1129-1,0,0,,,,77.6
2018-05-18,1129-1,0,0,,,,77.6
2018-05-19,1129-1,0,0,,,,77.6
2018-05-20,1129-1,0,0,,,,77.6
2018-05-21,1129-1,0,0,,,,77.6
2018-05-22,1129-1,0,0,,,,77.6
2018-05-23,1129-1,0,0,,,,77.6
2018-05-24,1129-1,0,0,,,,77.6
2018-05-25,1129-1,0,0,,,,77.6
2018-05-26,1129-1,0,0,,,,77.6
2018-05-27,1129-1,0,0,,,,77.6
2018-05-28,1129-1,0,0,,,,77.6
2018-05-29,1129-1,0,0,,,,77.6
2018-05-30,1129-1,0,0,,,,77.6
2018-05-31,1129-1,0,0,,,,77.6
2018-06-01,1129-1,0,0,,,,73.1
2018-06-02,1129-1,0,0,,,,73.1
2018-06-03,1129-1,0,0,,,,73.1
2018-06-04,1129-1,0,0,,,,73.1
2018-06-05,1129-1,0,0,,,,73.1
2018-06-06,1129-1,0,0,,,,73.1
2018-06-07,1129-1,0,0,,,,73.1
2018-06-08,1129-1,0,0,,,,73.1
2018-06-09,1129-1,0,0,,,,73.1
2018-06-10,1129-1,0,0,,,,73.1
2018-06-11,1129-1,0,0,,,,73.1
2018-06-12,1129-1,0,0,,,,73.1
2018-06-13,1129-1,0,0,,,,73.1
2018-06-14,1129-1,0,0,,,,73.1
2018-06-15,1129-1,0,0,,,,73.1
2018-06-16,1129-1,0,0,,,,73.1
2018-06-17,1129-1,0,0,,,,73.1
2018-06-18,1129-1,0,0,,,,73.1
2018-06-19,1129-1,0,0,,,,73.1
2018-06-20,1129-1,0,0,,,,73.1
2018-06-21,1129-1,0,0,,,,73.1
2018-06-22,1129-1,0,0,,,,73.1
2018-06-23,1129-1,0,0,,,,73.1
2018-06-24,1129-1,0,0,,,,73.1
2018-06-25,1129-1,0,0,,,,73.1
2018-06-26,1129-1,0,0,,,,73.1
2018-06-27,1129-1,0,0,,,,73.1
2018-06-28,1129-1,0,0,,,,73.1
2018-06-29,1129-1,0,0,,,,73.1
2018-06-30,1129-1,0,0,,,,73.1
2018-07-01,1129-1,0,0,,,,73.1
2018-07-02,1129-1,0,0,,,,73.1
2018-07-03,1129-1,0,0,,,,73.1
2018-07-04,1129-1,0,0,,,,73.1
2018-07-05,1129-1,0,0,,,,73.1
2018-07-06,1129-1,0,0,,,,62.5
2018-07-07,1129-1,0,0,,,,62.5
2018-07-08,1129-1,0,0,,,,62.5
2018-07-09,1129-1,0,0,,,,62.5
2018-07-10,1129-1,0,0,,,,62.5
2018-07-11,1129-1,0,0,,,,62.5
2018-07-12,1129-1,0,0,,,,62.5
2018-07-13,1129-1,0,0,,,,62.5
2018-07-14,1129-1,0,0,,,,62.5
2018-07-15,1129-1,0,0,,,,62.5
2018-07-16,1129-1,0,0,,,,62.5
2018-07-17,1129-1,0,0,,,,67.2
2018-07-18,1129-1,0,0,,,,67.2
2018-07-20,1129-1,0,0,,,,67.2
2018-07-21,1129-1,0,0,,,,67.2
2018-07-22,1129-1,0,0,,,,67.2
2018-07-23,1129-1,0,0,,,,67.2
2018-07-24,1129-1,0,0,,,,67.2
2018-07-25,1129-1,0,0,,,,67.2
2018-07-26,1129-1,0,0,,,,67.2
2018-07-27,1129-1,0,0,,,,67.2
2018-07-28,1129-1,0,0,,,,67.2
2018-07-29,1129-1,0,0,,,,67.2
2018-07-30,1129-1,0,0,,,,67.2
2018-07-31,1129-1,0,0,,,,67.2
2018-02-01,1129-2,0,0,,,,63.0
2018-02-02,1129-2,0,0,,,,63.0
2018-02-03,1129-2,0,0,,,,63.0
2018-02-04,1129-2,0,0,,,,63.0
2018-02-05,1129-2,0,0,,,,63.0
2018-02-06,1129-2,0,0,,,,63.0
2018-02-07,1129-2,0,0,,,,63.0
2018-02-08,1129-2,0,0,,,,63.0
2018-02-09,1129-2,0,0,,,,63.0
2018-02-10,1129-2,0,0,,,,63.0
2018-02-11,1129-2,0,0,,,,63.0
2018-02-12,1129-2,0,0,,,,63.0
2018-02-13,1129-2,0,0,,,,63.0
2018-02-14,1129-2,0,0,,,,63.0
2018-02-15,1129-2,0,0,,,,63.0
2018-02-16,1129-2,0,0,,,,63.0
2018-02-17,1129-2,0,0,,,,63.0
2018-02-18,1129-2,0,0,,,,63.0
2018-02-19,1129-2,0,0,,,,63.0
2018-02-20,1129-2,0,0,,,,63.0
2018-02-21,1129-2,0,0,,,,63.0
2018-02-22,1129-2,0,0,,,,63.0
2018-02-23,1129-2,0,0,,,,63.0
2018-02-24,1129-2,0,0,,,,63.0
2018-02-25,1129-2,0,0,,,,63.0
2018-02-26,1129-2,0,0,,,,63.0
2018-02-27,1129-2,0,0,,,,63.0
2018-02-28,1129-2,0,0,,,,63.0
2018-03-01,1129-2,0,0,,,,63.0
2018-03-02,1129-2,0,0,,,,63.0
2018-03-03,1129-2,0,0,,,,63.0
2018-03-04,1129-2,0,0,,,,63.0
2018-03-05,1129-2,0,0,,,,63.0
2018-03-06,1129-2,0,0,,,,63.0
2018-03-07,1129-2,0,0,,,,63.0
2018-03-08,1129-2,0,0,,,,63.0
2018-03-09,1129-2,0,0,,,,63.0
2018-03-10,1129-2,0,0,,,,63.0
2018-03-11,1129-2,0,0,,,,63.0
2018-03-12,1129-2,0,0,,,,63.0
2018-03-13,1129-2,0,0,,,,63.0
2018-03-14,1129-2,0,0,,,,63.0
2018-03-15,1129-2,0,0,,,,63.0
2018-03-16,1129-2,0,0,,,,63.0
2018-03-17,1129-2,0,0,,,,63.0
2018-03-18,1129-2,0,0,,,,63.0
2018-03-19,1129-2,0,0,,,,63.0
2018-03-20,1129-2,0,0,,,,63.0
2018-03-21,1129-2,0,0,,,,70.1
2018-03-23,1129-2,0,0,,,,70.1
2018-03-24,1129-2,0,0,,,,70.1
2018-03-25,1129-2,0,0,,,,70.1
2018-03-26,1129-2,0,0,,,,70.1
2018-03-27,1129-2,0,0,,,,70.1
2018-03-28,1129-2,0,0,,,,70.1
2018-03-29,1129-2,0,0,,,,70.1
2018-03-30,1129-2,0,0,,,,70.1
2018-03-31,1129-2,0,0,,,,70.1
2018-04-01,1129-2,0,0,,,,70.1
2018-04-02,1129-2,0,0,,,,70.1
2018-04-03,1129-2,0,0,,,,70.1
2018-04-04,1129-2,0,0,,,,70.1
2018-04-05,1129-2,0,0,,,,70.1
2018-04-06,1129-2,0,0,,,,70.1
2018-04-07,1129-2,0,0,,,,70.1
2018-04-08,1129-2,0,0,,,,70.1
2018-04-09,1129-2,0,0,,,,70.1
2018-04-10,1129-2,0,0,,,,70.1
2018-04-11,1129-2,0,0,,,,70.1
2018-04-12,1129-2,0,0,,,,70.1
2018-04-13,1129-2,0,0,,,,70.1
2018-04-14,1129-2,0,0,,,,70.1
2018-04-15,1129-2,0,0,,,,70.1
2018-04-16,1129-2,0,0,,,,70.1
2018-04-17,1129-2,0,0,,,,70.1
2018-04-18,1129-2,0,0,,,,70.1
2018-04-19,1129-2,0,0,,,,70.1
2018-04-20,1129-2,0,0,,,,70.1
2018-04-21,1129-2,0,0,,,,70.1
2018-04-22,1129-2,0,0,,,,70.1
2018-04-25,1129-2,0,0,,,,70.1
2018-04-26,1129-2,0,0,,,,70.1
2018-04-27,1129-2,0,0,,,,70.1
2018-04-28,1129-2,0,0,,,,70.1
2018-04-29,1129-2,0,0,,,,70.1
2018-04-30,1129-2,0,0,,,,70.1
2018-05-01,1129-2,0,0,,,,71.3
2018-05-02,1129-2,0,0,,,,71.3
2018-05-03,1129-2,0,0,,,,71.3
2018-05-04,1129-2,0,0,,,,71.3
2018-05-15,1129-2,0,0,,,,83.9
2018-05-16,1129-2,0,0,,,,83.9
2018-05-17,1129-2,0,0,,,,83.9
2018-05-18,1129-2,0,0,,,,83.9
2018-05-19,1129-2,0,0,,,,83.9
2018-05-20,1129-2,0,0,,,,83.9
2018-05-21,1129-2,0,0,,,,83.9
2018-05-22,1129-2,0,0,,,,74.2
2018-05-23,1129-2,0,0,,,,74.2
2018-05-24,1129-2,0,0,,,,74.2
2018-05-25,1129-2,0,0,,,,74.2
2018-05-26,1129-2,0,0,,,,74.2
2018-05-27,1129-2,0,0,,,,74.2
2018-05-28,1129-2,0,0,,,,74.2
2018-05-29,1129-2,0,0,,,,74.2
2018-05-30,1129-2,0,0,,,,74.2
2018-05-31,1129-2,0,0,,,,74.2
2018-06-01,1129-2,0,0,,,,74.2
2018-06-02,1129-2,0,0,,,,74.2
2018-06-03,1129-2,0,0,,,,74.2
2018-06-04,1129-2,0,0,,,,74.2
2018-06-05,1129-2,0,0,,,,74.2
2018-06-06,1129-2,0,0,,,,74.2
2018-06-07,1129-2,0,0,,,,74.2
2018-06-08,1129-2,0,0,,,,74.2
2018-06-09,1129-2,0,0,,,,74.2
2018-06-10,1129-2,0,0,,,,74.2
2018-06-11,1129-2,0,0,,,,74.2
2018-06-12,1129-2,0,0,,,,68.6
2018-06-13,1129-2,0,0,,,,68.6
2018-06-14,1129-2,0,0,,,,68.6
2018-06-15,1129-2,0,0,,,,68.6
2018-06-16,1129-2,0,0,,,,68.6
2018-06-17,1129-2,0,0,,,,68.6
2018-06-18,1129-2,0,0,,,,68.6
2018-06-19,1129-2,0,0,,,,68.6
2018-06-20,1129-2,0,0,,,,68.6
2018-06-21,1129-2,0,0,,,,68.6
2018-06-22,1129-2,0,0,,,,68.6
2018-06-23,1129-2,0,0,,,,68.6
2018-06-24,1129-2,0,0,,,,68.6
2018-06-25,1129-2,0,0,,,,68.6
2018-06-26,1129-2,0,0,,,,68.6
2018-06-27,1129-2,0,0,,,,68.6
2018-06-28,1129-2,0,0,,,,68.6
2018-06-29,1129-2,0,0,,,,68.6
2018-06-30,1129-2,0,0,,,,68.6
2018-07-01,1129-2,0,0,,,,68.6
2018-07-02,1129-2,0,0,,,,68.6
2018-07-03,1129-2,0,0,,,,68.6
2018-07-04,1129-2,0,0,,,,68.6
2018-07-05,1129-2,0,0,,,,68.6
2018-07-06,1129-2,0,0,,,,68.6
2018-07-07,1129-2,0,0,,,,68.6
2018-07-08,1129-2,0,0,,,,68.6
2018-07-09,1129-2,0,0,,,,68.6
2018-07-10,1129-2,0,0,,,,68.6
2018-07-11,1129-2,0,0,,,,68.6
2018-07-12,1129-2,0,0,,,,68.6
2018-07-13,1129-2,0,0,,,,68.6
2018-07-14,1129-2,0,0,,,,68.6
2018-07-15,1129-2,0,0,,,,68.6
2018-07-16,1129-2,0,0,,,,68.6
2018-07-17,1129-2,0,0,,,,68.6
2018-07-18,1129-2,0,0,,,,68.6
2018-07-19,1129-2,0,0,,,,68.6
2018-07-20,1129-2,0,0,,,,68.6
2018-07-21,1129-2,0,0,,,,68.6
2018-07-22,1129-2,0,0,,,,68.6
2018-07-23,1129-2,0,0,,,,68.6
2018-07-24,1129-2,0,0,,,,68.6
2018-07-25,1129-2,0,0,,,,68.6
2018-07-26,1129-2,0,0,,,,68.6
2018-07-27,1129-2,0,0,,,,68.6
2018-07-28,1129-2,0,0,,,,68.6
2018-07-29,1129-2,0,0,,,,68.6
2018-07-30,1129-2,0,0,,,,68.6
2018-07-31,1129-2,0,0,,,,68.6
2018-02-01,1130-1,0,0,,,,67.2
2018-02-02,1130-1,0,0,,,,67.2
2018-02-03,1130-1,0,0,,,,67.2
2018-02-04,1130-1,0,0,,,,67.2
2018-02-05,1130-1,0,0,,,,67.2
2018-02-06,1130-1,0,0,,,,67.2
2018-02-07,1130-1,0,0,,,,67.2
2018-02-08,1130-1,0,0,,,,63.7
2018-02-09,1130-1,0,0,,,,63.7
2018-02-10,1130-1,0,0,,,,63.7
2018-02-11,1130-1,0,0,,,,63.7
2018-02-12,1130-1,0,0,,,,63.7
2018-02-13,1130-1,0,0,,,,63.7
2018-02-14,1130-1,0,0,,,,63.7
2018-02-15,1130-1,0,0,,,,63.7
2018-02-16,1130-1,0,0,,,,63.7
2018-02-17,1130-1,0,0,,,,63.7
2018-02-18,1130-1,0,0,,,,63.7
2018-02-19,1130-1,0,0,,,,63.7
2018-02-20,1130-1,0,0,,,,63.7
2018-02-21,1130-1,0,0,,,,63.7
2018-02-22,1130-1,0,0,,,,63.7
2018-02-23,1130-1,0,0,,,,63.7
2018-02-24,1130-1,0,0,,,,63.7
2018-02-25,1130-1,0,0,,,,63.7
2018-02-26,1130-1,0,0,,,,63.7
2018-02-27,1130-1,0,0,,,,63.7
2018-02-28,1130-1,0,0,,,,63.7
2018-03-01,1130-1,0,0,,,,63.7
2018-03-02,1130-1,0,0,,,,63.7
2018-03-03,1130-1,0,0,,,,63.7
2018-03-04,1130-1,0,0,,,,63.7
2018-03-05,1130-1,0,0,,,,63.7
2018-03-06,1130-1,0,0,,,,63.7
2018-03-07,1130-1,0,0,,,,63.7
2018-03-08,1130-1,0,0,,,,63.7
2018-03-09,1130-1,0,0,,,,63.7
2018-03-10,1130-1,0,0,,,,63.7
2018-03-11,1130-1,0,0,,,,63.7
2018-03-12,1130-1,0,0,,,,63.7
2018-03-13,1130-1,0,0,,,,66.0
2018-03-14,1130-1,0,0,,,,66.0
2018-03-15,1130-1,0,0,,,,66.0
2018-03-16,1130-1,0,0,,,,66.0
2018-03-17,1130-1,0,0,,,,66.0
2018-03-18,1130-1,0,0,,,,66.0
2018-03-19,1130-1,0,0,,,,66.0
2018-03-20,1130-1,0,0,,,,66.0
2018-03-21,1130-1,0,0,,,,66.0
2018-03-22,1130-1,0,0,,,,66.0
2018-03-23,1130-1,0,0,,,,66.0
2018-03-24,1130-1,0,0,,,,66.0
2018-03-25,1130-1,0,0,,,,66.0
2018-03-26,1130-1,0,0,,,,66.0
2018-03-27,1130-1,0,0,,,,66.0
2018-03-28,1130-1,0,0,,,,66.0
2018-03-29,1130-1,0,0,,,,66.0
2018-03-30,1130-1,0,0,,,,66.0
2018-03-31,1130-1,0,0,,,,66.0
2018-04-01,1130-1,0,0,,,,66.0
2018-04-02,1130-1,0,0,,,,66.0
2018-04-03,1130-1,0,0,,,,66.0
2018-04-04,1130-1,0,0,,,,66.0
2018-04-05,1130-1,0,0,,,,66.0
2018-04-06,1130-1,0,0,,,,66.0
2018-04-07,1130-1,0,0,,,,66.0
2018-04-08,1130-1,0,0,,,,66.0
2018-04-09,1130-1,0,0,,,,66.0
2018-04-10,1130-1,0,0,,,,66.0
2018-04-11,1130-1,0,0,,,,66.0
2018-04-12,1130-1,0,0,,,,66.0
2018-04-13,1130-1,0,0,,,,66.0
2018-04-14,1130-1,0,0,,,,66.0
2018-04-15,1130-1,0,0,,,,66.0
2018-04-16,1130-1,0,0,,,,66.0
2018-04-17,1130-1,0,0,,,,66.0
2018-04-18,1130-1,0,0,,,,66.0
2018-04-19,1130-1,0,0,,,,66.0
2018-04-20,1130-1,0,0,,,,66.0
2018-04-21,1130-1,0,0,,,,66.0
2018-04-22,1130-1,0,0,,,,66.0
2018-04-25,1130-1,0,0,,,,66.0
2018-04-26,1130-1,0,0,,,,66.0
2018-04-27,1130-1,0,0,,,,66.0
2018-04-28,1130-1,0,0,,,,66.0
2018-04-29,1130-1,0,0,,,,66.0
2018-04-30,1130-1,0,0,,,,66.0
2018-05-01,1130-1,0,0,,,,56.5
2018-05-02,1130-1,0,0,,,,56.5
2018-05-03,1130-1,0,0,,,,56.5
2018-05-04,1130-1,0,0,,,,56.5
2018-05-05,1130-1,0,0,,,,56.5
2018-05-06,1130-1,0,0,,,,56.5
2018-05-07,1130-1,0,0,,,,56.5
2018-05-08,1130-1,0,0,,,,56.5
2018-05-09,1130-1,0,0,,,,56.5
2018-05-10,1130-1,0,0,,,,56.5
2018-05-11,1130-1,0,0,,,,56.5
2018-05-12,1130-1,0,0,,,,56.5
2018-05-13,1130-1,0,0,,,,56.5
2018-05-14,1130-1,0,0,,,,56.5
2018-05-15,1130-1,0,0,,,,56.5
2018-05-16,1130-1,0,0,,,,56.5
2018-05-17,1130-1,0,0,,,,56.5
2018-05-18,1130-1,0,0,,,,66.1
2018-05-19,1130-1,0,0,,,,66.1
2018-05-20,1130-1,0,0,,,,66.1
2018-05-21,1130-1,0,0,,,,66.1
2018-05-22,1130-1,0,0,,,,66.1
2018-05-23,1130-1,0,0,,,,66.1
2018-05-24,1130-1,0,0,,,,66.1
2018-05-25,1130-1,0,0,,,,66.1
2018-05-26,1130-1,0,0,,,,66.1
2018-05-27,1130-1,0,0,,,,66.1
2018-05-28,1130-1,0,0,,,,66.1
2018-05-29,1130-1,0,0,,,,66.1
2018-05-30,1130-1,0,0,,,,66.1
2018-05-31,1130-1,0,0,,,,66.1
2018-06-01,1130-1,0,0,,,,66.1
2018-06-02,1130-1,0,0,,,,66.1
2018-06-03,1130-1,0,0,,,,66.1
2018-06-04,1130-1,0,0,,,,66.1
2018-06-05,1130-1,0,0,,,,66.1
2018-06-06,1130-1,0,0,,,,66.1
2018-06-07,1130-1,0,0,,,,66.1
2018-06-08,1130-1,0,0,,,,66.1
2018-06-09,1130-1,0,0,,,,66.1
2018-06-10,1130-1,0,0,,,,66.1
2018-06-11,1130-1,0,0,,,,60.6
2018-06-12,1130-1,0,0,,,,60.6
2018-06-13,1130-1,0,0,,,,60.6
2018-06-14,1130-1,0,0,,,,60.6
2018-06-15,1130-1,0,0,,,,60.6
2018-06-16,1130-1,0,0,,,,60.6
2018-06-17,1130-1,0,0,,,,60.6
2018-06-18,1130-1,0,0,,,,60.6
2018-06-19,1130-1,0,0,,,,60.6
2018-06-20,1130-1,0,0,,,,60.6
2018-06-21,1130-1,0,0,,,,60.6
2018-06-22,1130-1,0,0,,,,60.6
2018-06-23,1130-1,0,0,,,,60.6
2018-06-24,1130-1,0,0,,,,60.6
2018-06-25,1130-1,0,0,,,,60.6
2018-06-26,1130-1,0,0,,,,60.6
2018-06-27,1130-1,0,0,,,,60.6
2018-06-28,1130-1,0,0,,,,60.6
2018-06-29,1130-1,0,0,,,,60.6
2018-06-30,1130-1,0,0,,,,60.6
2018-07-01,1130-1,0,0,,,,57.8
2018-07-02,1130-1,0,0,,,,57.8
2018-07-03,1130-1,0,0,,,,57.8
2018-07-04,1130-1,0,0,,,,57.8
2018-07-05,1130-1,0,0,,,,57.8
2018-07-06,1130-1,0,0,,,,57.8
2018-07-07,1130-1,0,0,,,,57.8
2018-07-08,1130-1,0,0,,,,57.8
2018-07-09,1130-1,0,0,,,,57.8
2018-07-10,1130-1,0,0,,,,57.8
2018-07-11,1130-1,0,0,,,,57.8
2018-07-12,1130-1,0,0,,,,57.8
2018-07-13,1130-1,0,0,,,,57.8
2018-07-14,1130-1,0,0,,,,57.8
2018-07-15,1130-1,0,0,,,,57.8
2018-07-16,1130-1,0,0,,,,57.8
2018-07-17,1130-1,0,0,,,,53.3
2018-07-18,1130-1,0,0,,,,53.3
2018-07-19,1130-1,0,0,,,,53.3
2018-07-20,1130-1,0,0,,,,53.3
2018-07-21,1130-1,0,0,,,,53.3
2018-07-22,1130-1,0,0,,,,53.3
2018-07-23,1130-1,0,0,,,,53.3
2018-07-24,1130-1,0,0,,,,53.3
2018-07-25,1130-1,0,0,,,,53.3
2018-07-26,1130-1,0,0,,,,53.3
2018-07-27,1130-1,0,0,,,,53.3
2018-07-28,1130-1,0,0,,,,53.3
2018-07-29,1130-1,0,0,,,,53.3
2018-07-30,1130-1,0,0,,,,53.3
2018-07-31,1130-1,0,0,,,,53.3
2018-02-01,1131-1,6,0,,,,60.0
2018-02-02,1131-1,6,0,,,,60.0
2018-02-03,1131-1,6,0,,,,60.0
2018-02-04,1131-1,6,0,,,,60.0
2018-02-05,1131-1,6,0,,,,60.0
2018-02-06,1131-1,6,0,,,,60.0
2018-02-07,1131-1,6,0,,,,60.0
2018-02-08,1131-1,6,0,,,,60.0
2018-02-09,1131-1,6,0,,,,60.0
2018-02-10,1131-1,6,0,,,,60.0
2018-02-11,1131-1,6,0,,,,60.0
2018-02-12,1131-1,6,0,,,,60.0
2018-02-13,1131-1,6,0,,,,60.0
2018-02-14,1131-1,6,0,,,,60.0
2018-02-15,1131-1,6,0,,,,60.0
2018-02-16,1131-1,6,0,,,,60.0
2018-02-17,1131-1,6,0,,,,60.0
2018-02-18,1131-1,6,0,,,,60.0
2018-02-19,1131-1,6,0,,,,60.0
2018-02-20,1131-1,6,0,,,,60.0
2018-02-21,1131-1,6,0,,,,60.0
2018-02-22,1131-1,6,0,,,,60.0
2018-02-23,1131-1,6,0,,,,60.0
2018-02-24,1131-1,6,0,,,,60.0
2018-02-25,1131-1,6,0,,,,60.0
